,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,season_name,time_bin,time_bin_encoded,season_name_encoded,rush_hour,ideal,sticky
12957,2012-09-29,4,1,9,22,0,6,0,1,0.5,0.4848,0.63,0.1045,221,winter,Evening,1,3,0,0,0
12958,2012-09-29,4,1,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,196,winter,Evening,1,3,0,0,0
12959,2012-09-30,4,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,58,winter,Night,3,3,0,0,0
12960,2012-09-30,4,1,9,4,0,0,0,1,0.46,0.4545,0.67,0.0896,7,winter,Night,3,3,0,0,0
12961,2012-09-30,4,1,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,22,winter,Morning,2,3,0,0,0
12962,2012-09-30,4,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,144,winter,Morning,2,3,1,0,0
12963,2012-09-30,4,1,9,9,0,0,0,1,0.52,0.5,0.63,0.1045,285,winter,Morning,2,3,1,0,0
12964,2012-09-30,4,1,9,10,0,0,0,1,0.58,0.5455,0.46,0.1642,479,winter,Morning,2,3,0,0,0
12965,2012-09-30,4,1,9,11,0,0,0,1,0.6,0.6212,0.43,0.2239,591,winter,Morning,2,3,0,0,0
12966,2012-09-30,4,1,9,13,0,0,0,1,0.62,0.6212,0.41,0.2537,594,winter,Afternoon,0,3,0,0,0
12967,2012-09-30,4,1,9,14,0,0,0,1,0.62,0.6212,0.41,0.2537,612,winter,Afternoon,0,3,0,0,0
12968,2012-09-30,4,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836,575,winter,Afternoon,0,3,1,0,0
12969,2012-09-30,4,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478,401,winter,Evening,1,3,1,0,0
12970,2012-09-30,4,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343,257,winter,Evening,1,3,1,0,0
12971,2012-09-30,4,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343,194,winter,Evening,1,3,0,0,0
12972,2012-09-30,4,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896,57,winter,Evening,1,3,0,0,0
12973,2012-10-01,4,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045,45,winter,Night,3,3,0,0,0
12974,2012-10-01,4,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896,18,winter,Night,3,3,0,0,0
12975,2012-10-01,4,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,10,winter,Night,3,3,0,0,0
12976,2012-10-01,4,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,155,winter,Morning,2,3,0,0,0
12977,2012-10-01,4,1,10,7,0,1,1,1,0.44,0.4394,0.77,0.1642,483,winter,Morning,2,3,1,0,0
12978,2012-10-01,4,1,10,12,0,1,1,2,0.6,0.6212,0.43,0.1642,323,winter,Afternoon,0,3,0,0,0
12979,2012-10-01,4,1,10,13,0,1,1,2,0.6,0.6212,0.43,0.1642,305,winter,Afternoon,0,3,0,0,0
12980,2012-10-01,4,1,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045,244,winter,Afternoon,0,3,0,0,0
12981,2012-10-01,4,1,10,15,0,1,1,2,0.62,0.6212,0.43,0.1343,329,winter,Afternoon,0,3,0,0,0
12982,2012-10-01,4,1,10,16,0,1,1,2,0.62,0.6212,0.46,0.2537,459,winter,Afternoon,0,3,0,0,0
12983,2012-10-01,4,1,10,18,0,1,1,3,0.56,0.5303,0.64,0.1045,613,winter,Evening,1,3,1,0,0
12984,2012-10-01,4,1,10,19,0,1,1,2,0.54,0.5152,0.68,0.1045,516,winter,Evening,1,3,1,0,0
12985,2012-10-01,4,1,10,21,0,1,1,2,0.54,0.5152,0.73,0.1343,218,winter,Evening,1,3,0,0,0
12986,2012-10-01,4,1,10,22,0,1,1,3,0.54,0.5152,0.77,0.0896,207,winter,Evening,1,3,0,0,0
12987,2012-10-02,4,1,10,1,0,2,1,2,0.54,0.5152,0.77,0.1045,11,winter,Night,3,3,0,0,0
12988,2012-10-02,4,1,10,2,0,2,1,2,0.54,0.5152,0.77,0.1045,2,winter,Night,3,3,0,0,0
12989,2012-10-02,4,1,10,3,0,2,1,2,0.54,0.5152,0.88,0.194,5,winter,Night,3,3,0,0,0
12990,2012-10-02,4,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896,10,winter,Night,3,3,0,0,0
12991,2012-10-02,4,1,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343,43,winter,Night,3,3,0,0,0
12992,2012-10-02,4,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,179,winter,Morning,2,3,0,0,0
12993,2012-10-02,4,1,10,7,0,2,1,3,0.58,0.5455,0.83,0.1045,260,winter,Morning,2,3,1,0,0
12994,2012-10-02,4,1,10,9,0,2,1,3,0.58,0.5455,0.88,0.1343,86,winter,Morning,2,3,1,0,0
12995,2012-10-02,4,1,10,10,0,2,1,3,0.58,0.5455,0.88,0.1343,45,winter,Morning,2,3,0,0,0
12996,2012-10-02,4,1,10,11,0,2,1,3,0.58,0.5455,0.94,0.1343,99,winter,Morning,2,3,0,0,0
12997,2012-10-02,4,1,10,12,0,2,1,2,0.6,0.5455,0.88,0.194,104,winter,Afternoon,0,3,0,0,0
12998,2012-10-02,4,1,10,13,0,2,1,2,0.6,0.5455,0.88,0.1343,154,winter,Afternoon,0,3,0,0,0
12999,2012-10-02,4,1,10,14,0,2,1,3,0.6,0.5455,0.88,0.1343,163,winter,Afternoon,0,3,0,0,0
13000,2012-10-02,4,1,10,15,0,2,1,3,0.62,0.5758,0.83,0.1343,209,winter,Afternoon,0,3,0,0,0
13001,2012-10-02,4,1,10,16,0,2,1,3,0.62,0.5606,0.88,0.1343,374,winter,Afternoon,0,3,0,0,0
13002,2012-10-02,4,1,10,20,0,2,1,3,0.62,0.5455,0.94,0.1343,306,winter,Evening,1,3,0,0,0
13003,2012-10-02,4,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045,289,winter,Evening,1,3,0,0,0
13004,2012-10-02,4,1,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045,240,winter,Evening,1,3,0,0,0
13005,2012-10-03,4,1,10,5,0,3,1,2,0.62,0.5455,0.94,0.1045,34,winter,Night,3,3,0,0,0
13006,2012-10-03,4,1,10,6,0,3,1,2,0.6,0.5152,0.94,0.1343,177,winter,Morning,2,3,0,0,0
13007,2012-10-03,4,1,10,7,0,3,1,2,0.6,0.5152,0.94,0.194,515,winter,Morning,2,3,1,0,0
13008,2012-10-03,4,1,10,9,0,3,1,2,0.62,0.5758,0.83,0.194,362,winter,Morning,2,3,1,0,0
13009,2012-10-03,4,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642,175,winter,Morning,2,3,0,0,0
13010,2012-10-03,4,1,10,11,0,3,1,1,0.66,0.6061,0.78,0.1642,230,winter,Morning,2,3,0,0,0
13011,2012-10-03,4,1,10,12,0,3,1,2,0.7,0.6515,0.7,0.1045,358,winter,Afternoon,0,3,0,0,0
13012,2012-10-03,4,1,10,13,0,3,1,2,0.7,0.6667,0.74,0.1045,279,winter,Afternoon,0,3,0,0,0
13013,2012-10-03,4,1,10,14,0,3,1,2,0.72,0.6818,0.7,0.1642,251,winter,Afternoon,0,3,0,0,0
13014,2012-10-03,4,1,10,15,0,3,1,2,0.72,0.6818,0.62,0.1642,319,winter,Afternoon,0,3,0,0,0
13015,2012-10-04,4,1,10,5,0,4,1,3,0.64,0.5758,0.89,0.1045,39,winter,Night,3,3,0,0,0
13016,2012-10-04,4,1,10,6,0,4,1,3,0.62,0.5455,0.94,0.0896,133,winter,Morning,2,3,0,0,0
13017,2012-10-04,4,1,10,7,0,4,1,2,0.64,0.5758,0.89,0.0896,391,winter,Morning,2,3,1,0,0
13018,2012-10-04,4,1,10,9,0,4,1,2,0.64,0.5758,0.89,0.194,359,winter,Morning,2,3,1,0,0
13019,2012-10-04,4,1,10,10,0,4,1,2,0.66,0.6061,0.83,0.1343,177,winter,Morning,2,3,0,0,0
13020,2012-10-04,4,1,10,11,0,4,1,2,0.7,0.6515,0.7,0.1045,214,winter,Morning,2,3,0,0,0
13021,2012-10-04,4,1,10,12,0,4,1,2,0.72,0.6667,0.54,0.194,288,winter,Afternoon,0,3,0,0,0
13022,2012-10-04,4,1,10,13,0,4,1,2,0.72,0.6667,0.58,0.3284,294,winter,Afternoon,0,3,0,0,0
13023,2012-10-04,4,1,10,14,0,4,1,1,0.7,0.6515,0.61,0.2537,267,winter,Afternoon,0,3,0,0,0
13024,2012-10-04,4,1,10,15,0,4,1,1,0.72,0.6667,0.54,0.2836,325,winter,Afternoon,0,3,0,0,0
13025,2012-10-04,4,1,10,16,0,4,1,1,0.7,0.6515,0.54,0.2836,497,winter,Afternoon,0,3,0,0,0
13026,2012-10-04,4,1,10,19,0,4,1,1,0.66,0.6212,0.57,0.1045,534,winter,Evening,1,3,1,0,0
13027,2012-10-04,4,1,10,20,0,4,1,1,0.64,0.6061,0.65,0.1045,441,winter,Evening,1,3,0,0,0
13028,2012-10-04,4,1,10,22,0,4,1,1,0.64,0.6212,0.47,0.1343,232,winter,Evening,1,3,0,0,0
13029,2012-10-04,4,1,10,23,0,4,1,1,0.6,0.6212,0.56,0.0896,155,winter,Evening,1,3,0,0,0
13030,2012-10-05,4,1,10,1,0,5,1,1,0.54,0.5152,0.68,0.1045,46,winter,Night,3,3,0,0,0
13031,2012-10-05,4,1,10,2,0,5,1,1,0.54,0.5152,0.73,0.0896,11,winter,Night,3,3,0,0,0
13032,2012-10-05,4,1,10,7,0,5,1,1,0.52,0.5,0.83,0.1045,428,winter,Morning,2,3,1,0,0
13033,2012-10-05,4,1,10,9,0,5,1,1,0.6,0.6061,0.6,0.0896,384,winter,Morning,2,3,1,0,0
13034,2012-10-05,4,1,10,11,0,5,1,1,0.7,0.6515,0.48,0.194,304,winter,Morning,2,3,0,0,0
13035,2012-10-05,4,1,10,12,0,5,1,1,0.72,0.6515,0.42,0.1642,468,winter,Afternoon,0,3,0,0,0
13036,2012-10-05,4,1,10,14,0,5,1,1,0.74,0.6515,0.37,0.2239,400,winter,Afternoon,0,3,0,0,0
13037,2012-10-05,4,1,10,15,0,5,1,1,0.72,0.6515,0.39,0.2537,470,winter,Afternoon,0,3,0,0,0
13038,2012-10-05,4,1,10,19,0,5,1,1,0.62,0.5909,0.73,0.1642,500,winter,Evening,1,3,1,0,0
13039,2012-10-05,4,1,10,20,0,5,1,1,0.6,0.5758,0.78,0.1343,372,winter,Evening,1,3,0,0,0
13040,2012-10-05,4,1,10,21,0,5,1,1,0.6,0.5909,0.69,0.2239,267,winter,Evening,1,3,0,0,0
13041,2012-10-05,4,1,10,22,0,5,1,1,0.6,0.5909,0.73,0.2836,264,winter,Evening,1,3,0,0,0
13042,2012-10-05,4,1,10,23,0,5,1,1,0.58,0.5455,0.78,0.2239,171,winter,Evening,1,3,0,0,0
13043,2012-10-06,4,1,10,0,0,6,0,1,0.56,0.5303,0.83,0.1642,191,winter,Night,3,3,0,0,0
13044,2012-10-06,4,1,10,1,0,6,0,1,0.56,0.5303,0.83,0.2537,141,winter,Night,3,3,0,0,0
13045,2012-10-06,4,1,10,2,0,6,0,1,0.56,0.5303,0.78,0.194,75,winter,Night,3,3,0,0,0
13046,2012-10-06,4,1,10,3,0,6,0,1,0.54,0.5152,0.77,0.2239,56,winter,Night,3,3,0,0,0
13047,2012-10-06,4,1,10,4,0,6,0,1,0.54,0.5152,0.83,0.2537,11,winter,Night,3,3,0,0,0
13048,2012-10-06,4,1,10,5,0,6,0,1,0.54,0.5152,0.83,0.194,10,winter,Night,3,3,0,0,0
13049,2012-10-06,4,1,10,6,0,6,0,1,0.54,0.5152,0.88,0.2537,30,winter,Morning,2,3,0,0,0
13050,2012-10-06,4,1,10,7,0,6,0,1,0.54,0.5152,0.83,0.2985,84,winter,Morning,2,3,1,0,0
13051,2012-10-06,4,1,10,8,0,6,0,1,0.56,0.5303,0.83,0.194,206,winter,Morning,2,3,1,0,0
13052,2012-10-06,4,1,10,9,0,6,0,1,0.6,0.5909,0.73,0.194,395,winter,Morning,2,3,1,0,0
13053,2012-10-06,4,1,10,10,0,6,0,1,0.62,0.6061,0.69,0.2836,539,winter,Morning,2,3,0,0,0
13054,2012-10-06,4,1,10,14,0,6,0,2,0.6,0.6212,0.56,0.4179,576,winter,Afternoon,0,3,0,0,0
13055,2012-10-06,4,1,10,15,0,6,0,1,0.6,0.6212,0.46,0.4179,620,winter,Afternoon,0,3,0,0,0
13056,2012-10-06,4,1,10,17,0,6,0,1,0.54,0.5152,0.49,0.3881,610,winter,Afternoon,0,3,1,0,0
13057,2012-10-06,4,1,10,18,0,6,0,1,0.52,0.5,0.48,0.4179,495,winter,Evening,1,3,1,0,0
13058,2012-10-06,4,1,10,19,0,6,0,1,0.48,0.4697,0.55,0.2239,341,winter,Evening,1,3,1,0,0
13059,2012-10-06,4,1,10,20,0,6,0,1,0.48,0.4697,0.55,0.2537,247,winter,Evening,1,3,0,0,0
13060,2012-10-06,4,1,10,21,0,6,0,1,0.46,0.4545,0.59,0.1343,215,winter,Evening,1,3,0,0,0
13061,2012-10-06,4,1,10,22,0,6,0,1,0.44,0.4394,0.62,0.1343,185,winter,Evening,1,3,0,0,0
13062,2012-10-06,4,1,10,23,0,6,0,1,0.44,0.4394,0.62,0.1343,179,winter,Evening,1,3,0,0,0
13063,2012-10-07,4,1,10,0,0,0,0,1,0.44,0.4394,0.62,0.1642,127,winter,Night,3,3,0,0,0
13064,2012-10-07,4,1,10,1,0,0,0,1,0.44,0.4394,0.54,0.2239,109,winter,Night,3,3,0,0,0
13065,2012-10-07,4,1,10,2,0,0,0,1,0.42,0.4242,0.62,0.1343,74,winter,Night,3,3,0,0,0
13066,2012-10-07,4,1,10,3,0,0,0,2,0.44,0.4394,0.62,0.1343,22,winter,Night,3,3,0,0,0
13067,2012-10-07,4,1,10,4,0,0,0,2,0.44,0.4394,0.54,0.2537,11,winter,Night,3,3,0,0,0
13068,2012-10-07,4,1,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343,10,winter,Night,3,3,0,0,0
13069,2012-10-07,4,1,10,6,0,0,0,2,0.44,0.4394,0.54,0.194,23,winter,Morning,2,3,0,0,0
13070,2012-10-07,4,1,10,7,0,0,0,3,0.42,0.4242,0.58,0.1642,35,winter,Morning,2,3,1,0,0
13071,2012-10-07,4,1,10,8,0,0,0,3,0.42,0.4242,0.67,0.1343,62,winter,Morning,2,3,1,0,0
13072,2012-10-07,4,1,10,9,0,0,0,3,0.4,0.4091,0.71,0.1343,86,winter,Morning,2,3,1,0,0
13073,2012-10-07,4,1,10,10,0,0,0,2,0.42,0.4242,0.67,0.194,185,winter,Morning,2,3,0,0,0
13074,2012-10-07,4,1,10,11,0,0,0,2,0.42,0.4242,0.71,0.1045,336,winter,Morning,2,3,0,0,0
13075,2012-10-07,4,1,10,13,0,0,0,2,0.44,0.4394,0.72,0.0896,320,winter,Afternoon,0,3,0,0,0
13076,2012-10-07,4,1,10,15,0,0,0,3,0.42,0.4242,0.77,0.1343,306,winter,Afternoon,0,3,0,0,0
13077,2012-10-07,4,1,10,16,0,0,0,3,0.4,0.4091,0.82,0.1642,333,winter,Afternoon,0,3,0,0,0
13078,2012-10-07,4,1,10,17,0,0,0,3,0.4,0.4091,0.82,0.2239,157,winter,Afternoon,0,3,1,0,0
13079,2012-10-07,4,1,10,18,0,0,0,3,0.4,0.4091,0.82,0.194,106,winter,Evening,1,3,1,0,0
13080,2012-10-07,4,1,10,19,0,0,0,2,0.4,0.4091,0.82,0.1045,114,winter,Evening,1,3,1,0,0
13081,2012-10-07,4,1,10,20,0,0,0,1,0.4,0.4091,0.82,0.1343,116,winter,Evening,1,3,0,0,0
13082,2012-10-07,4,1,10,21,0,0,0,1,0.38,0.3939,0.87,0.1045,113,winter,Evening,1,3,0,0,0
13083,2012-10-07,4,1,10,22,0,0,0,1,0.38,0.3939,0.87,0.1343,79,winter,Evening,1,3,0,0,0
13084,2012-10-07,4,1,10,23,0,0,0,1,0.36,0.3485,0.93,0.1343,80,winter,Evening,1,3,0,0,0
13085,2012-10-08,4,1,10,0,1,1,0,1,0.38,0.3939,0.76,0.2836,51,winter,Night,3,3,0,0,0
13086,2012-10-08,4,1,10,1,1,1,0,1,0.34,0.3333,0.87,0.1642,37,winter,Night,3,3,0,0,0
13087,2012-10-08,4,1,10,2,1,1,0,1,0.34,0.3333,0.81,0.194,15,winter,Night,3,3,0,0,0
13088,2012-10-08,4,1,10,3,1,1,0,1,0.34,0.3485,0.81,0.1045,10,winter,Night,3,3,0,0,0
13089,2012-10-08,4,1,10,4,1,1,0,1,0.32,0.3333,0.87,0.1343,7,winter,Night,3,3,0,0,0
13090,2012-10-08,4,1,10,5,1,1,0,1,0.34,0.3182,0.76,0.2239,19,winter,Night,3,3,0,0,0
13091,2012-10-08,4,1,10,6,1,1,0,1,0.34,0.3485,0.76,0.1045,59,winter,Morning,2,3,0,0,0
13092,2012-10-08,4,1,10,7,1,1,0,2,0.34,0.3333,0.76,0.1642,154,winter,Morning,2,3,1,0,0
13093,2012-10-08,4,1,10,8,1,1,0,2,0.36,0.3485,0.71,0.2239,397,winter,Morning,2,3,1,0,0
13094,2012-10-08,4,1,10,9,1,1,0,2,0.38,0.3939,0.66,0.1642,332,winter,Morning,2,3,1,0,0
13095,2012-10-08,4,1,10,10,1,1,0,2,0.38,0.3939,0.68,0.1343,298,winter,Morning,2,3,0,0,0
13096,2012-10-08,4,1,10,11,1,1,0,2,0.4,0.4091,0.62,0.0896,308,winter,Morning,2,3,0,0,0
13097,2012-10-08,4,1,10,12,1,1,0,2,0.42,0.4242,0.63,0.1642,341,winter,Afternoon,0,3,0,0,0
13098,2012-10-08,4,1,10,13,1,1,0,2,0.42,0.4242,0.62,0.194,405,winter,Afternoon,0,3,0,0,0
13099,2012-10-08,4,1,10,14,1,1,0,2,0.42,0.4242,0.58,0.1045,420,winter,Afternoon,0,3,0,0,0
13100,2012-10-08,4,1,10,15,1,1,0,3,0.42,0.4242,0.58,0.194,370,winter,Afternoon,0,3,0,0,0
13101,2012-10-08,4,1,10,16,1,1,0,3,0.42,0.4242,0.58,0.194,377,winter,Afternoon,0,3,0,0,0
13102,2012-10-08,4,1,10,17,1,1,0,2,0.42,0.4242,0.66,0.2537,497,winter,Afternoon,0,3,1,0,0
13103,2012-10-08,4,1,10,18,1,1,0,2,0.42,0.4242,0.66,0.2836,456,winter,Evening,1,3,1,0,0
13104,2012-10-08,4,1,10,19,1,1,0,2,0.4,0.4091,0.71,0.2537,371,winter,Evening,1,3,1,0,0
13105,2012-10-08,4,1,10,20,1,1,0,3,0.4,0.4091,0.71,0.2239,227,winter,Evening,1,3,0,0,0
13106,2012-10-08,4,1,10,21,1,1,0,2,0.4,0.4091,0.76,0.2239,151,winter,Evening,1,3,0,0,0
13107,2012-10-08,4,1,10,22,1,1,0,3,0.4,0.4091,0.76,0.2537,107,winter,Evening,1,3,0,0,0
13108,2012-10-08,4,1,10,23,1,1,0,2,0.4,0.4091,0.71,0.2239,69,winter,Evening,1,3,0,0,0
13109,2012-10-09,4,1,10,0,0,2,1,2,0.38,0.3939,0.82,0.2239,31,winter,Night,3,3,0,0,0
13110,2012-10-09,4,1,10,1,0,2,1,3,0.36,0.3485,0.87,0.2239,13,winter,Night,3,3,0,0,0
13111,2012-10-09,4,1,10,2,0,2,1,3,0.36,0.3333,0.87,0.2537,7,winter,Night,3,3,0,0,0
13112,2012-10-09,4,1,10,3,0,2,1,3,0.36,0.3333,0.87,0.2836,3,winter,Night,3,3,0,0,0
13113,2012-10-09,4,1,10,4,0,2,1,3,0.36,0.3485,0.87,0.1642,7,winter,Night,3,3,0,0,0
13114,2012-10-09,4,1,10,5,0,2,1,2,0.38,0.3939,0.82,0.194,19,winter,Night,3,3,0,0,0
13115,2012-10-09,4,1,10,6,0,2,1,2,0.38,0.3939,0.82,0.2537,143,winter,Morning,2,3,0,0,0
13116,2012-10-09,4,1,10,7,0,2,1,1,0.38,0.3939,0.83,0.2537,362,winter,Morning,2,3,1,0,0
13117,2012-10-09,4,1,10,9,0,2,1,2,0.42,0.4242,0.77,0.2239,382,winter,Morning,2,3,1,0,0
13118,2012-10-09,4,1,10,10,0,2,1,2,0.44,0.4394,0.75,0.2239,164,winter,Morning,2,3,0,0,0
13119,2012-10-09,4,1,10,11,0,2,1,2,0.48,0.4697,0.69,0.194,193,winter,Morning,2,3,0,0,0
13120,2012-10-09,4,1,10,12,0,2,1,2,0.48,0.4697,0.69,0.194,260,winter,Afternoon,0,3,0,0,0
13121,2012-10-09,4,1,10,13,0,2,1,2,0.5,0.4848,0.67,0.1343,238,winter,Afternoon,0,3,0,0,0
13122,2012-10-09,4,1,10,14,0,2,1,2,0.54,0.5152,0.64,0.194,244,winter,Afternoon,0,3,0,0,0
13123,2012-10-09,4,1,10,15,0,2,1,2,0.52,0.5,0.63,0.1642,254,winter,Afternoon,0,3,0,0,0
13124,2012-10-09,4,1,10,16,0,2,1,2,0.5,0.4848,0.72,0.1642,424,winter,Afternoon,0,3,0,0,0
13125,2012-10-09,4,1,10,19,0,2,1,2,0.5,0.4848,0.72,0.1642,514,winter,Evening,1,3,1,0,0
13126,2012-10-09,4,1,10,20,0,2,1,2,0.5,0.4848,0.72,0.1642,360,winter,Evening,1,3,0,0,0
13127,2012-10-09,4,1,10,21,0,2,1,2,0.48,0.4697,0.77,0.1343,225,winter,Evening,1,3,0,0,0
13128,2012-10-09,4,1,10,22,0,2,1,2,0.48,0.4697,0.77,0.0896,162,winter,Evening,1,3,0,0,0
13129,2012-10-09,4,1,10,23,0,2,1,2,0.48,0.4697,0.77,0.0896,84,winter,Evening,1,3,0,0,0
13130,2012-10-10,4,1,10,0,0,3,1,2,0.46,0.4545,0.88,0.0896,33,winter,Night,3,3,0,0,0
13131,2012-10-10,4,1,10,4,0,3,1,2,0.46,0.4545,0.88,0.1045,6,winter,Night,3,3,0,0,0
13132,2012-10-10,4,1,10,5,0,3,1,2,0.46,0.4545,0.88,0.0896,40,winter,Night,3,3,0,0,0
13133,2012-10-10,4,1,10,6,0,3,1,2,0.46,0.4545,0.88,0.0896,175,winter,Morning,2,3,0,0,0
13134,2012-10-10,4,1,10,7,0,3,1,1,0.46,0.4545,0.82,0.1045,507,winter,Morning,2,3,1,0,0
13135,2012-10-10,4,1,10,9,0,3,1,1,0.54,0.5152,0.6,0.2836,366,winter,Morning,2,3,1,0,0
13136,2012-10-10,4,1,10,10,0,3,1,1,0.56,0.5303,0.52,0.2985,217,winter,Morning,2,3,0,0,0
13137,2012-10-10,4,1,10,11,0,3,1,1,0.54,0.5152,0.52,0.194,291,winter,Morning,2,3,0,0,0
13138,2012-10-10,4,1,10,12,0,3,1,1,0.54,0.5152,0.56,0.2239,390,winter,Afternoon,0,3,0,0,0
13139,2012-10-10,4,1,10,14,0,3,1,1,0.6,0.6212,0.4,0.1642,271,winter,Afternoon,0,3,0,0,0
13140,2012-10-10,4,1,10,15,0,3,1,1,0.6,0.6212,0.4,0.1642,319,winter,Afternoon,0,3,0,0,0
13141,2012-10-10,4,1,10,16,0,3,1,1,0.6,0.6212,0.4,0.2239,566,winter,Afternoon,0,3,0,0,0
13142,2012-10-10,4,1,10,19,0,3,1,2,0.56,0.5303,0.46,0.5821,566,winter,Evening,1,3,1,0,0
13143,2012-10-10,4,1,10,20,0,3,1,1,0.52,0.5,0.48,0.4925,392,winter,Evening,1,3,0,0,0
13144,2012-10-10,4,1,10,21,0,3,1,1,0.5,0.4848,0.51,0.3582,269,winter,Evening,1,3,0,0,0
13145,2012-10-10,4,1,10,22,0,3,1,1,0.46,0.4545,0.55,0.2985,197,winter,Evening,1,3,0,0,0
13146,2012-10-10,4,1,10,23,0,3,1,1,0.44,0.4394,0.58,0.194,136,winter,Evening,1,3,0,0,0
13147,2012-10-11,4,1,10,0,0,4,1,1,0.44,0.4394,0.51,0.1343,42,winter,Night,3,3,0,0,0
13148,2012-10-11,4,1,10,1,0,4,1,1,0.44,0.4394,0.47,0.194,11,winter,Night,3,3,0,0,0
13149,2012-10-11,4,1,10,2,0,4,1,1,0.42,0.4242,0.5,0.1343,11,winter,Night,3,3,0,0,0
13150,2012-10-11,4,1,10,3,0,4,1,1,0.42,0.4242,0.47,0.2985,3,winter,Night,3,3,0,0,0
13151,2012-10-11,4,1,10,4,0,4,1,1,0.4,0.4091,0.5,0.2537,10,winter,Night,3,3,0,0,0
13152,2012-10-11,4,1,10,5,0,4,1,1,0.36,0.3485,0.5,0.1642,42,winter,Night,3,3,0,0,0
13153,2012-10-11,4,1,10,6,0,4,1,1,0.36,0.3485,0.5,0.1642,159,winter,Morning,2,3,0,0,0
13154,2012-10-11,4,1,10,7,0,4,1,1,0.36,0.3333,0.5,0.2537,478,winter,Morning,2,3,1,0,0
13155,2012-10-11,4,1,10,9,0,4,1,1,0.4,0.4091,0.43,0.3881,355,winter,Morning,2,3,1,0,0
13156,2012-10-11,4,1,10,10,0,4,1,1,0.44,0.4394,0.41,0.3582,204,winter,Morning,2,3,0,0,0
13157,2012-10-11,4,1,10,13,0,4,1,1,0.5,0.4848,0.31,0.1045,291,winter,Afternoon,0,3,0,0,0
13158,2012-10-11,4,1,10,14,0,4,1,1,0.52,0.5,0.32,0.0896,348,winter,Afternoon,0,3,0,0,0
13159,2012-10-11,4,1,10,15,0,4,1,1,0.52,0.5,0.34,0.1642,460,winter,Afternoon,0,3,0,0,0
13160,2012-10-11,4,1,10,16,0,4,1,1,0.5,0.4848,0.36,0.1343,481,winter,Afternoon,0,3,0,0,0
13161,2012-10-11,4,1,10,20,0,4,1,1,0.42,0.4242,0.62,0.1642,415,winter,Evening,1,3,0,0,0
13162,2012-10-11,4,1,10,21,0,4,1,1,0.42,0.4242,0.62,0.1343,260,winter,Evening,1,3,0,0,0
13163,2012-10-11,4,1,10,22,0,4,1,1,0.4,0.4091,0.66,0.1642,177,winter,Evening,1,3,0,0,0
13164,2012-10-11,4,1,10,23,0,4,1,1,0.42,0.4242,0.58,0.0896,186,winter,Evening,1,3,0,0,0
13165,2012-10-12,4,1,10,0,0,5,1,1,0.4,0.4091,0.66,0.1045,68,winter,Night,3,3,0,0,0
13166,2012-10-12,4,1,10,1,0,5,1,1,0.4,0.4091,0.66,0.0896,37,winter,Night,3,3,0,0,0
13167,2012-10-12,4,1,10,2,0,5,1,1,0.4,0.4091,0.66,0.0896,16,winter,Night,3,3,0,0,0
13168,2012-10-12,4,1,10,3,0,5,1,1,0.36,0.3636,0.76,0.0896,6,winter,Night,3,3,0,0,0
13169,2012-10-12,4,1,10,4,0,5,1,1,0.36,0.3636,0.76,0.1045,8,winter,Night,3,3,0,0,0
13170,2012-10-12,4,1,10,5,0,5,1,1,0.36,0.3636,0.81,0.0896,35,winter,Night,3,3,0,0,0
13171,2012-10-12,4,1,10,6,0,5,1,1,0.34,0.3485,0.81,0.0896,143,winter,Morning,2,3,0,0,0
13172,2012-10-12,4,1,10,7,0,5,1,1,0.36,0.3636,0.81,0.0896,392,winter,Morning,2,3,1,0,0
13173,2012-10-12,4,1,10,9,0,5,1,1,0.5,0.4848,0.39,0.2985,400,winter,Morning,2,3,1,0,0
13174,2012-10-12,4,1,10,10,0,5,1,1,0.52,0.5,0.36,0.2985,275,winter,Morning,2,3,0,0,0
13175,2012-10-12,4,1,10,11,0,5,1,1,0.54,0.5152,0.37,0.3582,313,winter,Morning,2,3,0,0,0
13176,2012-10-12,4,1,10,12,0,5,1,1,0.54,0.5152,0.39,0.4627,387,winter,Afternoon,0,3,0,0,0
